prog_id,cache_references,cache_misses,miss_rate,wall_time_s,status
7092,121698550,493995,0.004059,6.9589,ok
7093,12525498,64098,0.005117,0.9054,ok
7094,108999,13818,0.126772,0.2931,ok
7095,122388520,485871,0.00397,7.4749,ok
7096,6719694,27920,0.004155,1.9201,ok
7097,,,,,timeout
7098,12392566,21317,0.00172,0.0964,ok
7099,129546088,566715,0.004375,7.545,ok
7100,74374,5223,0.070226,0.3159,ok
7101,1133403,8454,0.007459,0.1251,ok
7102,1153801,8674,0.007518,0.1397,ok
7103,70041380,2113674,0.030178,3.1301,ok
7104,6135787,34308,0.005591,1.12,ok
7105,19948,5416,0.271506,0.0579,ok
7106,,,,,timeout
7107,,,,,timeout
7108,70526070,2047311,0.029029,3.9448,ok
7109,120847271,522067,0.00432,1.1641,ok
7110,,,,,timeout
7111,,,,,timeout
7112,,,,,timeout
7113,28751765,14776445,0.513932,0.391,ok
7114,1315715,10742,0.008164,0.13,ok
7115,7456691,380280,0.050998,0.2058,ok
7116,396686,9562,0.024105,0.0994,ok
7117,730094958,19031149,0.026067,8.4774,ok
7118,1269888,9907,0.007801,0.1988,ok
7119,,,,,timeout
7120,12042,4590,0.381166,0.0415,ok
7121,12368731,49826,0.004028,0.7077,ok
7122,6971252,224217,0.032163,0.4459,ok
7123,1282314,13073,0.010195,0.0811,ok
7124,7226479,171783,0.023771,0.1066,ok
7125,57043,4357,0.076381,0.064,ok
7126,12926142,76408,0.005911,0.8121,ok
7127,11685,4113,0.35199,0.0292,ok
7128,,,,,timeout
7129,123710555,448523,0.003626,7.1586,ok
7130,,,,,timeout
7131,366779,11578,0.031567,0.2449,ok
7132,71066198,1698649,0.023902,3.8737,ok
7133,21648,5134,0.237158,0.0588,ok
7134,1128034,7038,0.006239,0.295,ok
7135,110551,14122,0.127742,0.3442,ok
7136,508261,10203,0.020074,0.3004,ok
7137,445864,6628,0.014866,0.3327,ok
7138,307349,11810,0.038425,0.1888,ok
7139,127139083,559907,0.004404,4.3199,ok
7140,,,,,timeout
7141,12857692,46519,0.003618,0.348,ok
7142,4891119,16997,0.003475,0.2394,ok
7143,104278,13360,0.128119,0.1785,ok
7144,72099471,1798100,0.024939,4.3668,ok
7145,11247,4031,0.358407,0.1512,ok
7146,718188858,21182542,0.029494,10.5469,ok
7147,,,,,timeout
7148,124129534,710998,0.005728,1.646,ok
7149,7353586,147714,0.020087,0.3804,ok
7150,,,,,timeout
7151,193029,8752,0.04534,0.5037,ok
7152,201436,9360,0.046466,0.4155,ok
7153,120627086,435335,0.003609,8.742,ok
7154,,,,,timeout
7155,13291298,58475,0.004399,0.6587,ok
7156,935079,9412,0.010065,0.2292,ok
7157,702435503,22215660,0.031627,26.0579,ok
7158,6982222,164536,0.023565,0.1618,ok
7159,123673184,428589,0.003465,8.4185,ok
7160,,,,,timeout
7161,28972572,13678479,0.472118,6.0338,ok
7162,,,,,timeout
7163,11796381,80843,0.006853,0.5789,ok
7164,,,,,timeout
7165,5042693,27937,0.00554,1.805,ok
7166,1189657,12133,0.010199,0.1516,ok
7167,490644,6382,0.013007,0.3098,ok
7168,709915173,24429531,0.034412,29.8154,ok
7169,105525,4972,0.047117,0.1179,ok
7170,214144,10479,0.048934,0.4939,ok
7171,5053685,18107,0.003583,0.2237,ok
7172,11327110,47595,0.004202,0.8756,ok
7173,119502686,539943,0.004518,8.1319,ok
7174,,,,,timeout
7175,709544611,14883461,0.020976,27.2522,ok
7176,,,,,timeout
7177,11853921,35440,0.00299,0.2837,ok
7178,,,,,timeout
7179,168084,9937,0.059119,0.663,ok
7180,117108743,102711607,0.877062,18.5376,ok
7181,6880860,184310,0.026786,0.5508,ok
7182,723010332,17900158,0.024758,26.7501,ok
7183,11877901,85029,0.007159,0.4129,ok
7184,,,,,timeout
7185,,,,,timeout
7186,71093331,2828971,0.039792,0.955,ok
7187,,,,,timeout
7188,28881895,14065562,0.487003,6.0565,ok
7189,21285,5410,0.25417,0.1329,ok
7190,,,,,timeout
7191,132415744,551996,0.004169,3.895,ok
7192,29977,5079,0.16943,0.1072,ok
7193,57661,4507,0.078164,0.0817,ok
7194,7663324,452341,0.059027,0.3019,ok
7195,1313073,10886,0.00829,0.2896,ok
7196,34299,5446,0.15878,0.258,ok
7197,130266,6028,0.046275,0.1656,ok
7198,478528,6358,0.013287,0.153,ok
7199,714757,22805,0.031906,0.1686,ok
7200,701065329,19323274,0.027563,24.9385,ok
7201,70286116,1923141,0.027362,3.9272,ok
7202,543679,9001,0.016556,0.1824,ok
7203,,,,,timeout
7204,6994042,138279,0.019771,0.6279,ok
7205,,,,,timeout
7206,66810,5061,0.075752,0.1909,ok
7207,7148941,225504,0.031544,0.3179,ok
7208,271763,10099,0.037161,0.5082,ok
7209,,,,,timeout
7210,127352,9476,0.074408,0.4966,ok
7211,8040314,25517,0.003174,1.3586,ok
7212,7584463,27826,0.003669,1.7119,ok
7213,,,,,timeout
7214,295383,11764,0.039826,0.5036,ok
7215,127064039,516595,0.004066,3.7154,ok
7216,,,,,timeout
7217,287293071,130378464,0.453817,27.9869,ok
7218,57774,4348,0.075259,0.0363,ok
7219,12526671,63523,0.005071,1.1166,ok
7220,,,,,timeout
7221,13776534,61208,0.004443,0.3993,ok
7222,,,,,timeout
7223,792594,7988,0.010078,0.1086,ok
7224,58425,5049,0.086418,0.1219,ok
7225,29664503,13091485,0.441318,2.6999,ok
7226,69628797,2122653,0.030485,3.7463,ok
7227,121740103,167703,0.001378,0.777,ok
7228,,,,,timeout
7229,1146572,15851,0.013825,0.2455,ok
7230,,,,,timeout
7231,68938690,1523719,0.022103,4.3003,ok
7232,12137257,86456,0.007123,0.364,ok
7233,69017050,1892809,0.027425,4.1606,ok
7234,520328,6015,0.01156,0.284,ok
7235,69198416,1954800,0.028249,3.4199,ok
7236,7135737,383675,0.053768,0.5327,ok
7237,124647093,544079,0.004365,7.9259,ok
7238,1230901,6862,0.005575,0.3045,ok
7239,1173336,21644,0.018447,0.2114,ok
7240,13083149,46645,0.003565,0.808,ok
7241,19710,5398,0.273871,0.0723,ok
7242,7295744,255845,0.035068,0.2883,ok
7243,,,,,timeout
7244,12237631,77681,0.006348,0.3859,ok
7245,512324,12886,0.025152,0.1479,ok
7246,12296488,59628,0.004849,0.8106,ok
7247,1170988,14880,0.012707,0.0976,ok
7248,6698618,169449,0.025296,0.591,ok
7249,69005897,2269481,0.032888,2.4809,ok
7250,11019,4160,0.37753,0.0983,ok
7251,6814670,122740,0.018011,0.5606,ok
7252,69975546,1574683,0.022503,4.6328,ok
7253,703112,6448,0.009171,0.3969,ok
7254,,,,,timeout
7255,6941070,237503,0.034217,0.3809,ok
7256,20019,5133,0.256406,0.0789,ok
7257,1232638,11978,0.009717,0.2527,ok
7258,12301689,59559,0.004842,0.6169,ok
7259,7086651,192515,0.027166,0.4748,ok
7260,108780,4721,0.0434,0.1767,ok
7261,19471,5102,0.262031,0.2421,ok
7262,55105,4962,0.090046,0.1981,ok
7263,35187,5025,0.142808,0.2149,ok
7264,,,,,timeout
7265,,,,,timeout
7266,71309011,2401676,0.03368,3.4139,ok
7267,12270184,70746,0.005766,0.911,ok
7268,702077274,23168890,0.033,25.2308,ok
7269,22294,5511,0.247197,0.082,ok
7270,1192336,18382,0.015417,0.0927,ok
7271,,,,,timeout
7272,,,,,timeout
7273,124542,9192,0.073806,0.2417,ok
7274,,,,,timeout
7275,,,,,timeout
7276,508998,6220,0.01222,0.2401,ok
7277,12621779,100370,0.007952,0.3545,ok
7278,,,,,timeout
7279,,,,,timeout
7280,6398251,25440,0.003976,1.6849,ok
7281,11435,4230,0.369917,0.1779,ok
7282,28560796,13078586,0.457921,5.963,ok
7283,123544006,495701,0.004012,8.7084,ok
7284,,,,,timeout
7285,81205,4784,0.058913,0.1824,ok
7286,6937833,242333,0.034929,0.3769,ok
7287,12469717,73582,0.005901,0.4393,ok
7288,6774249,37594,0.00555,1.0759,ok
7289,,,,,timeout
7290,,,,,timeout
7291,1176044,15660,0.013316,0.0718,ok
7292,,,,,timeout
7293,120839167,517506,0.004283,8.8988,ok
7294,,,,,timeout
7295,,,,,timeout
7296,,,,,timeout
7297,,,,,timeout
7298,28542519,13306970,0.466216,3.7971,ok
7299,,,,,timeout
7300,20462,4747,0.231991,0.1767,ok
7301,6715038,300492,0.044749,0.3434,ok
7302,4547069,52423,0.011529,0.4254,ok
7303,20364,5403,0.265321,0.1037,ok
7304,,,,,timeout
7305,466975,6334,0.013564,0.1031,ok
7306,,,,,timeout
7307,68563267,1990529,0.029032,2.6127,ok
7308,120398585,653460,0.005427,5.1683,ok
7309,,,,,timeout
7310,7091419,187593,0.026454,0.2729,ok
7311,,,,,timeout
7312,,,,,timeout
7313,68610101,1882826,0.027442,0.6867,ok
7314,,,,,timeout
7315,,,,,timeout
7316,,,,,timeout
7317,,,,,timeout
7318,,,,,timeout
7319,,,,,timeout
7320,,,,,timeout
7321,7150062,229186,0.032054,0.5335,ok
7322,,,,,timeout
7323,28258574,13973866,0.4945,3.7528,ok
7324,60300,4720,0.078275,0.0614,ok
7325,,,,,timeout
7326,28234573,13550532,0.479927,3.1501,ok
7327,28499335,12992532,0.455889,6.8883,ok
7328,18742,5244,0.279799,0.1845,ok
7329,11550192,40022,0.003465,0.4791,ok
7330,11850367,25812,0.002178,0.4478,ok
7331,70313042,1435332,0.020413,0.5281,ok
7332,,,,,timeout
7333,,,,,timeout
7334,4744749,34783,0.007331,1.0545,ok
7335,68457753,1456987,0.021283,4.9116,ok
7336,120374,9651,0.080175,0.4679,ok
7337,4845986,28411,0.005863,1.1945,ok
7338,,,,,timeout
7339,11709593,17021,0.001454,0.1044,ok
7340,102032,13934,0.136565,0.2013,ok
7341,118154,9611,0.081343,0.0957,ok
7342,,,,,timeout
7343,575172,5791,0.010068,0.3712,ok
7344,,,,,timeout
7345,58073,5503,0.09476,0.2279,ok
7346,10969,4014,0.36594,0.2245,ok
7347,69319991,1934412,0.027906,2.4502,ok
7348,28420678,13704937,0.482217,3.6258,ok
7349,,,,,timeout
7350,11976220,77596,0.006479,0.3189,ok
7351,11654494,53789,0.004615,0.9446,ok
7352,1148162,9749,0.008491,0.0424,ok
7353,171205,10966,0.064052,0.4813,ok
7354,27176,5723,0.21059,0.2082,ok
7355,,,,,timeout
7356,12040613,44836,0.003724,0.5205,ok
7357,,,,,timeout
7358,23281,4821,0.207079,0.0801,ok
7359,12220611,94822,0.007759,0.8887,ok
7360,,,,,timeout
7361,11936,4730,0.39628,0.1913,ok
7362,,,,,timeout
7363,1278113,10960,0.008575,0.3215,ok
7364,72927131,3279293,0.044967,2.8171,ok
7365,10925,4294,0.393043,0.0431,ok
7366,806240,7937,0.009844,0.1162,ok
7367,25856,4995,0.193185,0.1804,ok
7368,28558684,12647470,0.442859,2.9658,ok
7369,,,,,timeout
7370,57367,4807,0.083794,0.2405,ok
7371,56270,4793,0.085179,0.1948,ok
7372,116157958,100398957,0.864331,24.335,ok
7373,,,,,timeout
7374,28239592,11010330,0.38989,0.4207,ok
7375,1152718,11295,0.009799,0.0595,ok
7376,,,,,timeout
7377,,,,,timeout
7378,116559848,421318,0.003615,3.7851,ok
7379,6697788,182508,0.027249,0.3973,ok
7380,,,,,timeout
7381,69566775,1490355,0.021423,1.3638,ok
7382,453796,7219,0.015908,0.0955,ok
7383,1221800,12549,0.010271,0.1398,ok
7384,,,,,timeout
7385,716954678,14240235,0.019862,25.5088,ok
7386,717581099,16781818,0.023387,20.714,ok
7387,,,,,timeout
7388,,,,,timeout
7389,28576249,12505641,0.437624,4.7666,ok
7390,740093,6626,0.008953,0.3039,ok
7391,,,,,timeout
7392,58077,5271,0.090759,0.1879,ok
7393,,,,,timeout
7394,471065,12402,0.026328,0.2452,ok
7395,701663902,15728895,0.022417,28.3034,ok
7396,,,,,timeout
7397,,,,,timeout
7398,90007,5182,0.057573,0.2002,ok
7399,78324917,3719563,0.047489,1.5254,ok
7400,725764,22916,0.031575,0.1701,ok
7401,,,,,timeout
7402,11624,4051,0.348503,0.056,ok
7403,5634168,28885,0.005127,1.8681,ok
7404,6962488,306253,0.043986,0.2846,ok
7405,,,,,timeout
7406,69035722,2373626,0.034383,2.6264,ok
7407,12720964,42661,0.003354,0.9001,ok
7408,126459126,172512,0.001364,0.8055,ok
7409,,,,,timeout
7410,55633,5225,0.093919,0.05,ok
7411,12326645,47784,0.003876,0.4488,ok
7412,106445,4734,0.044474,0.1582,ok
7413,,,,,timeout
7414,,,,,timeout
7415,29280525,13384753,0.457121,6.2297,ok
7416,,,,,timeout
7417,1502073,10757,0.007161,0.2141,ok
7418,72150410,1669394,0.023138,2.1658,ok
7419,,,,,timeout
7420,95123,7110,0.074745,0.1807,ok
7421,28948690,13320527,0.460143,4.9953,ok
7422,,,,,timeout
7423,,,,,timeout
7424,11043,4281,0.387666,0.0649,ok
7425,7171994,226193,0.031538,0.515,ok
7426,,,,,timeout
7427,171753,9659,0.056238,0.6653,ok
7428,9637294,40142,0.004165,0.7482,ok
7429,29061037,12780240,0.439772,1.7467,ok
7430,106344,10690,0.100523,0.3022,ok
7431,126008965,289061,0.002294,0.8376,ok
7432,26156,5659,0.216356,0.2568,ok
7433,102331,3471,0.033919,0.2922,ok
7434,4874184,47312,0.009707,0.4128,ok
7435,239379,11362,0.047464,0.4506,ok
7436,,,,,timeout
7437,538068,6342,0.011787,0.2413,ok
7438,71404302,1868876,0.026173,3.7126,ok
7439,29121986,13277690,0.455934,2.1505,ok
7440,21057,5196,0.246759,0.0695,ok
7441,7365871,319884,0.043428,0.1678,ok
7442,101604,12636,0.124365,0.3234,ok
7443,,,,,timeout
7444,122888638,540222,0.004396,6.5475,ok
7445,,,,,timeout
7446,,,,,timeout
7447,1326982,8311,0.006263,0.3097,ok
7448,123965212,526464,0.004247,8.9164,ok
7449,5013740,50782,0.010129,0.5692,ok
7450,28565438,13620963,0.476834,3.9878,ok
7451,19194,4649,0.242211,0.241,ok
7452,,,,,timeout
7453,28521926,14110071,0.49471,4.5278,ok
7454,12182253,67013,0.005501,1.0849,ok
7455,,,,,timeout
7456,28477910,14180096,0.497933,6.8718,ok
7457,10934,4340,0.396927,0.2203,ok
7458,547520,6374,0.011642,0.4288,ok
7459,,,,,timeout
7460,7106861,300540,0.042289,0.3968,ok
7461,,,,,timeout
7462,7153140,232705,0.032532,0.1979,ok
7463,,,,,timeout
7464,20241,5191,0.25646,0.2629,ok
7465,11597115,44627,0.003848,1.1113,ok
7466,28889589,12758965,0.441646,6.7042,ok
7467,74898,5001,0.066771,0.0555,ok
7468,7044998,104325,0.014808,0.0635,ok
7469,,,,,timeout
7470,,,,,timeout
7471,,,,,timeout
7472,,,,,timeout
7473,1275223,11428,0.008962,0.1816,ok
7474,,,,,timeout
7475,86324,4917,0.05696,0.2776,ok
7476,,,,,timeout
7477,,,,,timeout
7478,19263,5102,0.26486,0.247,ok
7479,486010,5867,0.012072,0.1871,ok
7480,106551,4304,0.040394,0.1124,ok
7481,6948327,179369,0.025815,0.6302,ok
7482,,,,,timeout
7483,11605,4383,0.377682,0.0392,ok
7484,11433,4141,0.362197,0.0692,ok
7485,109851,10532,0.095875,0.1282,ok
7486,201861,9749,0.048296,0.644,ok
7487,493182,10950,0.022203,0.1109,ok
7488,,,,,timeout
7489,12368889,115473,0.009336,0.3138,ok
7490,12517317,44789,0.003578,0.9336,ok
7491,125717588,477578,0.003799,9.029,ok
7492,7557110,206970,0.027387,0.077,ok
7493,497533,6710,0.013487,0.0637,ok
7494,11205,4103,0.366176,0.0713,ok
7495,283789,9815,0.034586,0.6544,ok
7496,1159235,11460,0.009886,0.2214,ok
7497,71104974,2200408,0.030946,4.1383,ok
7498,71827210,2687108,0.037411,4.0891,ok
7499,,,,,timeout
7500,112857,9820,0.087013,0.1123,ok
7501,28982369,11662247,0.402391,0.9752,ok
7502,20078,5261,0.262028,0.1425,ok
7503,,,,,timeout
7504,,,,,timeout
7505,70236882,1912648,0.027231,4.7728,ok
7506,11742816,77604,0.006609,0.254,ok
7507,469324,13006,0.027712,0.3141,ok
7508,,,,,timeout
7509,111319,13435,0.120689,0.1736,ok
7510,125726938,584634,0.00465,9.9625,ok
7511,,,,,timeout
7512,,,,,timeout
7513,,,,,timeout
7514,17763,4731,0.26634,0.0831,ok
7515,,,,,timeout
7516,70399933,1191111,0.016919,2.8353,ok
7517,,,,,timeout
7518,,,,,timeout
7519,,,,,timeout
7520,,,,,timeout
7521,,,,,timeout
7522,11916,4157,0.348859,0.0775,ok
7523,1386017,18095,0.013055,0.172,ok
7524,277502,9898,0.035668,0.1691,ok
7525,195458,9401,0.048097,0.8155,ok
7526,723757,7039,0.009726,0.3485,ok
7527,,,,,timeout
7528,28520325,13787955,0.483443,4.2376,ok
7529,,,,,timeout
7530,,,,,timeout
7531,28900659,12000749,0.415241,0.8043,ok
7532,122843197,509210,0.004145,9.5659,ok
7533,57267,5526,0.096495,0.1262,ok
7534,19908,6198,0.311332,0.1447,ok
7535,19940,5429,0.272267,0.0499,ok
7536,,,,,timeout
7537,,,,,timeout
7538,5170140,53910,0.010427,1.0727,ok
7539,112297,14589,0.129914,0.2036,ok
7540,28649410,12907640,0.450538,2.195,ok
7541,,,,,timeout
7542,69799877,2112623,0.030267,2.9877,ok
7543,5252388,45946,0.008748,1.5597,ok
7544,106254,13183,0.124071,0.193,ok
7545,,,,,timeout
7546,5897498,25001,0.004239,2.493,ok
7547,68119570,1927038,0.028289,4.704,ok
7548,120150970,393283,0.003273,9.5879,ok
7549,70041027,1257488,0.017954,0.438,ok
7550,,,,,timeout
7551,58073,5456,0.093951,0.0688,ok
7552,,,,,timeout
7553,6841170,393753,0.057556,0.4089,ok
7554,,,,,timeout
7555,,,,,timeout
7556,126329613,808061,0.006396,3.7111,ok
7557,,,,,timeout
7558,,,,,timeout
7559,123680823,582130,0.004707,8.8227,ok
7560,126361300,430884,0.00341,1.0706,ok
7561,,,,,timeout
7562,108326,11390,0.105146,0.1265,ok
7563,6467195,23735,0.00367,2.3645,ok
7564,,,,,timeout
7565,11790942,111763,0.009479,0.6018,ok
7566,,,,,timeout
7567,1161206,15117,0.013018,0.0978,ok
7568,16249,4390,0.27017,0.1546,ok
7569,11911276,39393,0.003307,1.0321,ok
7570,,,,,timeout
7571,69347494,2128470,0.030693,4.7085,ok
7572,6748130,265856,0.039397,0.6154,ok
7573,,,,,timeout
7574,492768,9421,0.019119,0.0925,ok
7575,6965666,31376,0.004504,1.0608,ok
7576,12075822,69296,0.005738,0.2154,ok
7577,,,,,timeout
7578,28793444,13783771,0.478712,3.4881,ok
7579,28167494,10515763,0.37333,0.4733,ok
7580,,,,,timeout
7581,4857237,27454,0.005652,0.2689,ok
7582,,,,,timeout
7583,,,,,timeout
7584,235083,8751,0.037225,0.5178,ok
7585,85264,7691,0.090202,0.194,ok
7586,6823934,152217,0.022306,0.5979,ok
7587,,,,,timeout
7588,11810,4524,0.383065,0.2331,ok
7589,11524,4672,0.405415,0.2259,ok
7590,473739,6283,0.013263,0.3839,ok
7591,,,,,timeout
7592,,,,,timeout
7593,123021093,534439,0.004344,7.5464,ok
7594,13134353,36151,0.002752,0.151,ok
7595,6789651,202617,0.029842,0.3231,ok
7596,122228548,650930,0.005326,3.89,ok
7597,59315,4805,0.081008,0.2216,ok
7598,,,,,timeout
7599,117079630,102201927,0.872927,16.7406,ok
7600,24401,5004,0.205074,0.1363,ok
7601,117983784,485750,0.004117,10.516,ok
7602,6947880,237437,0.034174,0.3132,ok
7603,123488202,685714,0.005553,8.4926,ok
7604,1450808,18093,0.012471,0.079,ok
7605,28627176,14299624,0.499512,7.0459,ok
7606,11234,5204,0.463237,0.0507,ok
7607,7635236,37862,0.004959,0.4596,ok
7608,28539774,12432613,0.435624,0.8969,ok
7609,28966523,13242274,0.457158,8.4452,ok
7610,,,,,timeout
7611,,,,,timeout
7612,,,,,timeout
7613,219360,8517,0.038827,0.8399,ok
7614,803430,6696,0.008334,0.469,ok
7615,102033,13712,0.134388,0.3577,ok
7616,1364580,12466,0.009135,0.2444,ok
7617,68257616,2459321,0.03603,4.4618,ok
7618,,,,,timeout
7619,59280,5163,0.087095,0.084,ok
7620,28530076,13861534,0.485857,6.8531,ok
7621,,,,,timeout
7622,523133,8060,0.015407,0.3216,ok
7623,6856581,208067,0.030346,0.4884,ok
7624,12123815,84912,0.007004,0.9706,ok
7625,,,,,timeout
7626,12404356,81624,0.00658,0.4932,ok
7627,5228856,23889,0.004569,1.962,ok
7628,,,,,timeout
7629,5269401,35715,0.006778,0.521,ok
7630,70476297,1767288,0.025076,4.3666,ok
7631,,,,,timeout
7632,,,,,timeout
7633,69172980,1997364,0.028875,3.8611,ok
7634,6961797,176218,0.025312,0.4561,ok
7635,5305780,23532,0.004435,2.3148,ok
7636,120598540,494533,0.004101,10.7157,ok
7637,28792720,13568629,0.471252,7.5014,ok
7638,,,,,timeout
7639,141238,10401,0.073642,0.6459,ok
7640,,,,,timeout
7641,1189516,12859,0.01081,0.0752,ok
7642,,,,,timeout
7643,,,,,timeout
7644,974072,7387,0.007584,0.3219,ok
7645,,,,,timeout
7646,11120,4104,0.369065,0.1593,ok
7647,1145087,7723,0.006744,0.117,ok
7648,18964,4937,0.260335,0.1425,ok
7649,,,,,timeout
7650,,,,,timeout
7651,117547,7535,0.064102,0.4026,ok
7652,,,,,timeout
7653,,,,,timeout
7654,8730665,56040,0.006419,1.2347,ok
7655,,,,,timeout
7656,135056,4783,0.035415,0.1456,ok
7657,73441392,5367981,0.073092,3.0489,ok
7658,,,,,timeout
7659,79192933,3624156,0.045764,2.1712,ok
7660,143563,5496,0.038283,0.0445,ok
7661,29851030,14852373,0.49755,3.2886,ok
7662,1211954,13079,0.010792,0.377,ok
7663,73387112,1656746,0.022575,5.6156,ok
7664,126526927,476269,0.003764,6.1769,ok
7665,,,,,timeout
7666,126189943,442238,0.003505,10.2839,ok
7667,29492889,16257682,0.551241,0.4239,ok
7668,,,,,timeout
7669,,,,,timeout
7670,,,,,timeout
7671,707141,7444,0.010527,0.3214,ok
7672,7647169,320005,0.041846,0.511,ok
7673,,,,,timeout
7674,,,,,timeout
7675,,,,,timeout
7676,,,,,timeout
7677,,,,,timeout
7678,5631239,25254,0.004485,2.3137,ok
7679,,,,,timeout
7680,,,,,timeout
7681,18584,4714,0.253659,0.3475,ok
7682,,,,,timeout
7683,,,,,timeout
7684,7527483,160372,0.021305,0.7199,ok
7685,141043,5512,0.03908,0.063,ok
7686,75541,7630,0.101005,0.0857,ok
7687,729792671,12696248,0.017397,2.4766,ok
7688,,,,,timeout
7689,7064264,322497,0.045652,0.51,ok
7690,,,,,timeout
7691,12554464,56555,0.004505,1.0015,ok
7692,269698,9800,0.036337,0.65,ok
7693,13141510,66294,0.005045,1.1858,ok
7694,1374581,12059,0.008773,0.2681,ok
7695,,,,,timeout
7696,,,,,timeout
7697,29051067,16352450,0.562886,0.5581,ok
7698,7480820,570686,0.076287,0.1519,ok
7699,12036,4531,0.376454,0.2687,ok
7700,1371844,9619,0.007012,0.0544,ok
7701,,,,,timeout
7702,124818320,457644,0.003666,11.5536,ok
7703,7558960,561074,0.074226,0.1006,ok
7704,133689469,650449,0.004865,3.6973,ok
7705,73968033,2096444,0.028343,4.3504,ok
7706,18768,5489,0.292466,0.0751,ok
7707,69800,4755,0.068123,0.258,ok
7708,9052573,38948,0.004302,0.9215,ok
7709,1211081,10528,0.008693,0.3442,ok
7710,720526,15568,0.021606,0.1733,ok
7711,188056,7055,0.037515,0.3705,ok
7712,18944,6100,0.322002,0.1755,ok
7713,49295,4195,0.0851,0.3229,ok
7714,132643633,467931,0.003528,2.7879,ok
7715,124898816,612016,0.0049,9.9841,ok
7716,1400710,9840,0.007025,0.1947,ok
7717,,,,,timeout
7718,,,,,timeout
7719,32895,5061,0.153853,0.0808,ok
7720,28607377,12989395,0.454058,1.5958,ok
7721,12023766,34416,0.002862,0.557,ok
7722,505792,6748,0.013341,0.3444,ok
7723,,,,,timeout
7724,,,,,timeout
7725,124751203,618112,0.004955,10.5049,ok
7726,20689,5372,0.259655,0.0682,ok
7727,23285,4592,0.197209,0.0717,ok
7728,,,,,timeout
7729,1228222,9243,0.007526,0.3526,ok
7730,28912337,13005342,0.44982,6.5672,ok
7731,1170090,12623,0.010788,0.1096,ok
7732,28709914,13406013,0.466947,4.4312,ok
7733,,,,,timeout
7734,,,,,timeout
7735,2849504579,1133979944,0.397957,17.942,ok
7736,4886673,27497,0.005627,1.8934,ok
7737,,,,,timeout
7738,168783,8954,0.05305,0.5922,ok
